"id_user","ari","characters","complexwords","syllables","sentences","words","count_i_usage","count_you_usage","count_she_he_usage","class","class2"
"17,873",7.3536666667,224.3333333333,5.6666666667,81.3333333333,2.6666666667,58.6666666667,7,0,0,ordinary,ordinary
"17,875",6.1262857143,240.7142857143,7.6428571429,83.2142857143,4.1428571429,55,16,3,0,top_5,outstanding
"17,877",8.849,"1,044",22,333,12,245,2,0,0,ordinary,ordinary
"17,878",7.287,962,34,329,15,208,8,0,0,ordinary,ordinary
"17,881",4.675,289,7,103,5,72,2,2,1,ordinary,ordinary
"17,883",4.5098823529,186.0588235294,5.1176470588,65.6470588235,2.7058823529,44.0588235294,2,10,1,ordinary,ordinary
"17,884",7.3364615385,195.3076923077,7.8461538462,66.9230769231,3.1538461538,41.1538461538,20,2,0,ordinary,ordinary
"17,888",9.818,166.3333333333,8,61,2.6666666667,34.6666666667,3,0,0,ordinary,ordinary
"17,889",9.629,203,14,75,4,36,0,0,0,ordinary,ordinary
"17,892",10.7285,667.25,21,224.25,5.75,137,40,5,0,ordinary,ordinary
"17,893",21.811,"1,388",56,487,7,293,2,1,0,ordinary,ordinary
"17,896",8.5396363636,344.75,11.8636363636,121.25,3.8409090909,76.25,60,59,0,top_5,outstanding
"17,897",6.907,271,5,91,4,62,0,0,0,ordinary,ordinary
"17,898",6.585,308,8.5,100.5,5,69.5,0,0,0,ordinary,ordinary
"17,899",7.339,302,8.2,102.4,4.8,69.6,12,1,0,ordinary,ordinary
"17,901",3.659,183,5,62,4,44,3,0,0,ordinary,ordinary
"17,907",14.3835,210,4.5,65,2.5,43.5,2,0,0,ordinary,ordinary
"17,908",5.691,153,7,57,4,31,0,1,0,ordinary,ordinary
"17,910",3.666,128,4,47,3,30,0,0,0,ordinary,ordinary
"17,913",5.7167777778,318.1111111111,8.5555555556,110,4.1111111111,78.8888888889,42,12,0,ordinary,ordinary
"17,914",7.7765,868.5,33.5,303.5,8,189.5,2,0,0,ordinary,ordinary
"17,916",5.372,171,5,57,3,40,2,1,0,ordinary,ordinary
"17,917",1.748,76.5,3,27.5,2,17,0,0,0,ordinary,ordinary
"17,918",-0.6215,79.5,1.5,29.5,2.5,22.5,0,0,0,ordinary,ordinary
"17,919",4.274,66,2,23,2,14,0,0,0,ordinary,ordinary
"17,920",23.243,"1,269",62,451,6,257,3,0,0,ordinary,ordinary
"17,921",11.237,739,23,255,7,169,0,5,0,ordinary,ordinary
"17,922",8.6575,640,16.5,219,8,148.5,9,1,1,ordinary,ordinary
"17,924",8.272875,935.625,34.25,331.75,8.75,209,24,12,0,ordinary,ordinary
"17,927",5.355,277,5,90,5,64,2,0,4,top_10_15,outstanding
"17,929",8.641,"1,293",35,449,15,307,7,2,1,ordinary,ordinary
"17,930",12.404,237,7,85,2,57,3,0,0,ordinary,ordinary
"17,931",7.665,114,5,34,2,23,0,1,0,ordinary,ordinary
"17,932",7.7280909091,342.5,11.5909090909,117.7727272727,3.9090909091,74.5454545455,19,39,4,top_5_10,outstanding
"17,933",3.4883333333,560.3333333333,11.6666666667,210,8.3333333333,159.3333333333,25,16,0,ordinary,ordinary
"17,934",7.3651666667,157,5.8333333333,54.1666666667,2.3333333333,33.1666666667,25,19,0,ordinary,ordinary
"17,940",11.1425,578.5,23,208,6,122.5,2,0,0,ordinary,ordinary
"17,942",9.7695,422.5,12,138,5,87.5,0,0,0,ordinary,ordinary
"17,944",8.6545,444,17.5,158,5.5,97,7,1,0,ordinary,ordinary
"17,946",4.9466,206.6,5.9,70.2,3.3,47.2,31,8,0,ordinary,ordinary
"17,947",9.9976666667,472.3333333333,15.6666666667,165.3333333333,5.3333333333,98.6666666667,2,1,0,ordinary,ordinary
"17,949",3.622,337,8,119,7,83,4,0,0,ordinary,ordinary
"17,951",5.396,192.5,6,68,3.5,44.5,0,0,2,top_5_10,outstanding
"17,953",10.276,635,20,209,7,136,2,0,0,ordinary,ordinary
"17,954",14.225,802,15,265,6,193,3,13,0,ordinary,ordinary
"17,957",3.0755,48.5,1,15,2,12.5,8,3,0,ordinary,ordinary
"17,960",6.557,58,3,21,1.5,12.5,1,0,0,ordinary,ordinary
"17,963",4.657,141,6,52,3,32,0,1,0,ordinary,ordinary
"17,966",9.4745555556,344.6666666667,11.5555555556,118.1111111111,4,70.2222222222,15,1,1,ordinary,ordinary
"17,983",5.55,140,7,50,3,30,2,1,0,ordinary,ordinary
"17,984",7.851,179,4,66,2,51,2,1,0,ordinary,ordinary
"17,991",3.8355,22,0,7.5,1,6,1,0,0,ordinary,ordinary
"17,994",5.876,132.6666666667,3,45.3333333333,2.3333333333,30,2,1,0,ordinary,ordinary
"17,995",1.289,50,1,20,1,16,0,0,0,ordinary,ordinary
"17,996",6.51,215,2,72,3,53,1,1,0,ordinary,ordinary
"18,005",10.4465,288,9,100.5,3.5,63,2,0,1,top_5_10,outstanding
"18,008",9.3972105263,523.2631578947,16.1052631579,177.3157894737,5.6842105263,117.7894736842,81,88,1,top_5,outstanding
"18,016",4.375,123,1,41,2,33,1,3,0,top_10_15,outstanding
"18,017",9.373,370,13,137,4,88,7,0,0,ordinary,ordinary
"18,019",12.956,497,23,163,6,86,8,0,0,ordinary,ordinary
"18,024",7.446,28,1,8,1,5,0,0,0,ordinary,ordinary
"18,027",3.158,427,5,142,8,116,3,0,2,ordinary,ordinary
"18,030",8.19,48,2,16,1,9,0,0,0,ordinary,ordinary
"18,032",2.054,126,3,40,3,33,0,0,0,ordinary,ordinary
"18,040",8.635,219,6,76.5,3,55.75,14,2,0,ordinary,ordinary
"18,048",6.414,243,7.3333333333,85.6666666667,3.6666666667,59.6666666667,4,3,0,ordinary,ordinary
"18,053",12.999,758,38,287,7,151,0,0,0,top_10_15,outstanding
"18,056",4.12,20,0,5,1,4,0,0,0,ordinary,ordinary
"18,062",2.755,251,3,89,5,68,4,0,0,ordinary,ordinary
"18,063",2.298,271,6,98,6,72,2,0,0,ordinary,ordinary
"18,068",-0.1125,69.5,1.5,24.5,3.5,17.5,5,5,0,ordinary,ordinary
"18,070",11.604,414,15,139,4,89,0,0,0,ordinary,ordinary
"18,076",12.904,313,11,103,3,61,0,0,0,ordinary,ordinary
"18,078",1.503,318,9,114,8,85,4,0,0,ordinary,ordinary
"18,079",5.12,30,0,8,1,6,5,0,0,ordinary,ordinary
"18,080",7.222,536.6,22.2,195.8,8.8,115.6,18,4,0,ordinary,ordinary
"18,081",12.684,146.75,4.25,50.25,1.25,31,3,1,0,ordinary,ordinary
"18,086",7.1255,167,4.5,60,2.125,42.25,11,3,2,ordinary,ordinary
"18,093",2.957,38,0,12,1,9,0,0,0,ordinary,ordinary
"18,096",5.9845,234,5.5,82,3,58,15,11,0,ordinary,ordinary
"18,100",-1.111,58,0,20,2,17,1,3,0,ordinary,ordinary
"18,103",11.879,189,9,64,2,37,0,0,0,ordinary,ordinary
"18,109",16.036,446,15,166,3,107,0,8,1,top_5_10,outstanding
"18,121",9.0945,323,10,110.5,4,69.5,5,1,0,ordinary,ordinary
"18,123",4.87275,140.5,5.5,49.5,2.25,30.5,3,1,0,ordinary,ordinary
"18,125",13.59,266.5,9.5,93,2.75,59.5,16,4,0,ordinary,ordinary
"18,126",4.39,216,5,75,4,53,8,3,0,ordinary,ordinary
"18,131",7.91,252,7,93,3,63,4,0,0,ordinary,ordinary
"18,133",14.4895,198.5,7.5,70,1.5,40,10,1,0,ordinary,ordinary
"18,135",7.3128,393,10.4,145.4,4.2,101.2,26,2,0,top_10_15,outstanding
"18,137",6.635,212.5,6.25,72.75,2.75,48.25,8,2,0,top_10_15,outstanding
"18,138",10.1764444444,359,13.2222222222,124.6666666667,4.2222222222,76.1111111111,12,10,0,top_10_15,outstanding
"18,143",7.157,290,6,96,4,68,11,4,0,ordinary,ordinary
"18,153",12.079,550,26,203,5,121,0,0,0,ordinary,ordinary
"18,156",3.847,44,2,18,2,9,4,0,0,ordinary,ordinary
"18,162",5.16,248,8,87,4,62,2,0,0,ordinary,ordinary
"18,163",7.441,547,17,197,7,133,14,2,0,ordinary,ordinary
"18,167",2.765,27,2,11,1,6,0,0,0,ordinary,ordinary
"18,170",2.723,215,7,80,5,54,1,0,0,ordinary,ordinary
"18,173",5.778,580,23,214,9,141,27,0,0,ordinary,ordinary
"18,174",7.476,237,13,88,4,49,12,0,0,ordinary,ordinary
"18,176",4.858,152,3,53,3,35,0,0,0,ordinary,ordinary
"18,179",10.0886666667,693.6666666667,26.6666666667,239.3333333333,7.3333333333,145,14,1,2,ordinary,ordinary
"18,180",22.184,599,30,212,3,117,0,0,0,ordinary,ordinary
"18,184",8.0056666667,489,16.3333333333,167,7,111,8,6,0,ordinary,ordinary
"18,188",10.5595,493.25,19,178.5,5.75,110,8,0,0,ordinary,ordinary
"18,189",5.378,618,12,217,9,165,2,4,0,ordinary,ordinary
"18,190",3.182,220,5,78,4,61,1,0,0,ordinary,ordinary
"18,193",9.074,363,14,123,5,74,2,1,0,ordinary,ordinary
"18,194",8.0867857143,336.9285714286,12.5,117.0714285714,5.1428571429,70.4285714286,24,12,3,ordinary,ordinary
"18,203",5.3054615385,237,4.6153846154,78.7692307692,4.0769230769,54.8461538462,13,21,1,top_10_15,outstanding
"18,205",4.151,438.5,12.5,156.5,8.5,109.5,12,1,0,ordinary,ordinary
"18,206",6.2605,271.5,6,97,3.5,69,7,2,2,ordinary,ordinary
"18,207",5.857,244,9,84,4,57,1,1,0,ordinary,ordinary
"18,209",19.421,"1,701",70,590,10,327,34,2,3,ordinary,ordinary
"18,212",15.973,490,26,187,4,87,2,0,0,ordinary,ordinary
"18,213",17.799,"1,100",49,388,7,221,0,0,0,top_10_15,outstanding
"18,216",13.1105,708.5,27,252,6,153.5,0,1,0,ordinary,ordinary
"18,220",5.345,120,5,42,3,25,0,0,0,ordinary,ordinary
"18,221",5.463,429,16,158,8,97,4,0,0,ordinary,ordinary
"18,222",7.982,688,17,247,8,176,7,0,0,ordinary,ordinary
"18,225",8.749,737,17,253,8,189,3,0,0,ordinary,ordinary
"18,228",8.575,299,13,111,4,64,2,0,0,ordinary,ordinary
"18,230",10.173,262,10,85,3,55,0,0,0,ordinary,ordinary
"18,243",18.045,140,5,53,1,24,0,0,0,ordinary,ordinary
"18,244",5.20125,203.25,4.5,69.5,3.25,48.75,13,1,0,ordinary,ordinary
"18,246",10.641,890,31,311,9,200,6,0,0,ordinary,ordinary
"18,248",7.976125,199.125,6.625,69,3.5,43.875,10,1,0,ordinary,ordinary
"18,249",7.917,290,7,95,4,62.5,4,1,0,ordinary,ordinary
"18,251",5.078,418.5,9,144,6,106,7,1,0,ordinary,ordinary
"18,252",29.463,271,9,89,1,57,0,3,0,ordinary,ordinary
"18,255",11.613,526,15,177,5,115,3,0,0,ordinary,ordinary
"18,256",3.881,148.5,4,48,2.5,34,2,0,0,ordinary,ordinary
"18,258",3.069,239,4,82,6,57,0,1,0,ordinary,ordinary
"18,259",11.4602857143,242.1428571429,9,83.2857142857,3.1428571429,49.1428571429,12,11,0,ordinary,ordinary
"18,261",10.507,499,13,167,5,115,0,0,0,ordinary,ordinary
"18,262",6.383,130,3.5,41.5,2,27.5,0,1,0,ordinary,ordinary
"18,269",8.728,490.5,15,172.5,4.5,131,1,0,0,ordinary,ordinary
"18,271",13.603,103,7,38,1,19,0,0,0,ordinary,ordinary
"18,277",9.7995,"1,108",33,394,9.5,273.5,12,0,0,ordinary,ordinary
"18,279",7.653,23,1,9,1,4,0,0,0,ordinary,ordinary
"18,283",10.995,"1,171",40,415,11,280,2,5,0,ordinary,ordinary
"18,287",8.155,211,10,75,3,45,2,1,0,ordinary,ordinary
"18,289",0.41,24,0,8,1,6,0,1,0,ordinary,ordinary
"18,292",3.413,205,3,71.5,4.5,52,8,5,0,ordinary,ordinary
"18,293",9.9610625,274.4375,10.875,96.625,2.8125,58,13,13,0,top_5,outstanding
"18,296",0.634,107.5,3,39.5,2.5,26,1,0,0,ordinary,ordinary
"18,298",4.5483333333,267.3333333333,5,87.3333333333,5,67.3333333333,15,5,0,ordinary,ordinary
"18,306",6.626,237,10,86,5,48,4,1,0,ordinary,ordinary
"18,311",5.742,199,9,67,4,43,2,0,0,ordinary,ordinary
"18,313",17.198,157,5,51,1,35,3,0,0,ordinary,ordinary
"18,324",22.291,606,21,210,3,140,9,5,0,ordinary,ordinary
"18,325",8.6782307692,347.8461538462,13.9230769231,122.3846153846,3.9230769231,75.6923076923,18,46,0,ordinary,ordinary
"18,327",7.941,223,11,80,4,44,0,0,0,ordinary,ordinary
"18,328",23.138,37,4,16,2,4,0,0,0,ordinary,ordinary
"18,333",8.312,285,7.75,93.25,4,62,5,4,0,ordinary,ordinary
"18,334",2.224,303,3,107,6,87,0,0,0,ordinary,ordinary
"18,335",2.834,58,2,18,2,13,5,0,0,ordinary,ordinary
"18,336",6.8212076503,384.825136612,13.5792349727,133.6393442623,5.650273224,83.7978142077,241,121,12,top_5,outstanding
"18,337",20.761,540,29,189,3,99,0,0,0,ordinary,ordinary
"18,339",5.5482857143,319.7142857143,12.1428571429,112.4285714286,5.4285714286,70.5714285714,7,3,0,ordinary,ordinary
"18,342",8.077,381,10,118,6,78,3,0,0,ordinary,ordinary
"18,343",8.361,251.625,9.375,87.375,3.25,53.5,13,1,0,ordinary,ordinary
"18,351",15.5023333333,"1,005.6666666667",38.6666666667,351.6666666667,7,216.3333333333,1,8,0,ordinary,ordinary
"18,353",12.369,606,11,220,5,173,4,0,0,ordinary,ordinary
"18,354",9.615,218,10,83,3,43,2,0,0,ordinary,ordinary
"18,357",13.6,360,13,125.5,3,76,9,2,0,ordinary,ordinary
"18,358",12.156,481.5,18,174.5,4.5,103.5,1,1,0,ordinary,ordinary
"18,359",3.235,895,17,312,18,231,13,0,1,ordinary,ordinary
"18,360",11.574,437,10,143,4,101,2,0,3,ordinary,ordinary
"18,361",6.548,544,11,191,7,146,7,1,0,ordinary,ordinary
"18,362",2.174,158,5,56,4,40,0,0,0,ordinary,ordinary
"18,364",8.316,449,13,149,6,98,0,2,0,ordinary,ordinary
"18,368",20.6256666667,588,30.6666666667,213.6666666667,4,114.6666666667,3,20,0,ordinary,ordinary
"18,369",13.493,940.5,41,339.5,7.5,206,14,0,4,ordinary,ordinary
"18,372",10.892,625,28,214,8,118,0,0,0,ordinary,ordinary
"18,373",14.904,716,36,266,6,134,0,0,0,ordinary,ordinary
"18,374",8.5596875,469.8125,13.875,162.5,5.75,109.875,38,37,1,top_5,outstanding
"18,375",10.558,"1,018.3333333333",35.3333333333,351.6666666667,12.6666666667,233.6666666667,2,10,0,ordinary,ordinary
"18,376",10.231,"1,283",46,425,17,248,0,1,0,ordinary,ordinary
"18,379",7.672,221.3333333333,9.3333333333,73.6666666667,3.3333333333,43,3,1,0,ordinary,ordinary
"18,382",7.129,458,19,157,9,92,0,1,0,ordinary,ordinary
"18,383",16.353,862,35,314,6,175,0,1,0,ordinary,ordinary
"18,384",5.849,531,25,210,8,131,1,0,0,ordinary,ordinary
"18,385",15.82,584,23,213,4,135,0,1,0,ordinary,ordinary
"18,386",8.7645,464.25,19.25,165,5.25,103.25,17,0,3,ordinary,ordinary
"18,387",12.08,250.5,9.5,95,2,62,2,0,0,ordinary,ordinary
"18,389",11.96,808,18,273,7,197,10,2,0,ordinary,ordinary
"18,390",11.336,729,28,263,7,162,0,0,0,ordinary,ordinary
"18,392",8.437,352.5,9,124,4,88,13,5,0,ordinary,ordinary
"18,395",12.88,459,17,160,4,98,0,1,0,top_5_10,outstanding
"18,398",11.396,901,39,314,10,177,0,1,0,ordinary,ordinary
"18,399",8.794,476,24,175,6,104,0,1,0,ordinary,ordinary
"18,400",7.0332,258,8,89.6,3.4,56.2,7,9,0,ordinary,ordinary
"18,401",13.119,426,20,149,4,83,2,0,0,ordinary,ordinary
"18,404",4.728,317,5,100,6,75,2,0,0,ordinary,ordinary
"18,405",8.657,153,5,51,2,33,1,0,0,ordinary,ordinary
"18,408",8.794,476,11,161,6,104,1,1,0,ordinary,ordinary
"18,410",7.163,408,7,145,5,108,5,0,1,ordinary,ordinary
"18,414",7.3115,194,5.5,67,2.5,47.5,2,1,0,ordinary,ordinary
"18,415",19.7245,645.5,28.5,230.5,3.5,137.5,0,1,0,ordinary,ordinary
"18,417",12.3748333333,300,11.1666666667,102.8333333333,3.1666666667,60,5,2,0,ordinary,ordinary
"18,422",7.2812307692,515,16.9230769231,174.3846153846,6.6923076923,110.3846153846,26,68,6,top_5,outstanding
"18,426",1.636,83.5,1,28,2.5,21,1,2,0,ordinary,ordinary
"18,427",6.199,353,13,129,6,79,1,0,0,ordinary,ordinary
"18,428",8.8275,305.75,7.25,101,3.75,70.25,10,4,0,ordinary,ordinary
"18,435",12.156,234,7,78,2,57,3,0,0,ordinary,ordinary
"18,436",4.027,93.5,3,32,2,22,2,0,0,ordinary,ordinary
"18,437",9.326,357,12,128,4,82,2,0,0,ordinary,ordinary
"18,440",7.635,250,6,96,3,64,0,0,0,ordinary,ordinary
"18,444",7.038,331,10,111,5,74,0,0,0,ordinary,ordinary
"18,445",-0.556,120,2,45,4,34,2,0,0,ordinary,ordinary
"18,448",14.12,793,34.75,283.5,6.5,168.5,2,3,0,ordinary,ordinary
"18,449",6.4035,208.5,8.5,79,2.5,50,2,1,0,ordinary,ordinary
"18,450",8.94525,969.75,40,351.5,9.625,202.25,11,0,2,ordinary,ordinary
"18,451",4.5782857143,453.8571428571,7,151.5714285714,10.4285714286,114.7142857143,17,25,4,top_10_15,outstanding
"18,453",13.91,264,8,91,2,66,3,0,0,ordinary,ordinary
"18,454",9.278,247.2857142857,9.3571428571,87.5714285714,2.7857142857,55.1428571429,44,15,0,top_5_10,outstanding
"18,458",2.888,349,5,124,7,93,4,0,0,ordinary,ordinary
"18,459",11.0233333333,439.6666666667,14.1666666667,149.6666666667,5.3333333333,98.1666666667,3,1,0,ordinary,ordinary
"18,463",2.742,104,3,33,4,23,0,1,0,ordinary,ordinary
"18,464",14.099,701.5,31,249.5,5.5,150,11,0,0,ordinary,ordinary
"18,473",9.204,328,13,119,4,71,1,0,0,ordinary,ordinary
"18,474",6.961,231,7,78.5,3,52.5,11,1,0,ordinary,ordinary
"18,475",10.5441176471,614.8823529412,21.7058823529,217,5.9411764706,133.7058823529,13,14,0,top_5,outstanding
"18,477",3.7515,242,5,87,4,64,6,0,0,top_5_10,outstanding
"18,489",8.716,111,6,38,2,21,0,0,0,ordinary,ordinary
"18,490",10.509,260,9,93,3,53,2,0,0,ordinary,ordinary
"18,492",11.415,421,14,150,4,94,11,0,1,top_10_15,outstanding
"18,494",3.6954,160,3.7,55.1,2.9,40.5,33,14,1,ordinary,ordinary
"18,503",8.271,781,28,284,10,176,6,0,1,ordinary,ordinary
"18,512",5.11,285,7,101,5,68,4,0,0,ordinary,ordinary
"18,521",6.7754285714,73.7142857143,2.4285714286,25.4285714286,1.1428571429,16.4285714286,5,5,0,ordinary,ordinary
"18,523",5.998,376,6,133,5,104,10,0,0,ordinary,ordinary
"18,525",7.722,486,10,168,6,119,5,0,0,ordinary,ordinary
"18,527",7.6096666667,460.6666666667,9.6666666667,160,5.3333333333,113,11,1,0,ordinary,ordinary
"18,531",11.4127222222,438.5,14.4444444444,154.6666666667,4.5,100.5,30,4,0,top_10_15,outstanding
"18,536",7.3065,195,2.5,64,2.5,50,1,1,0,ordinary,ordinary
"18,541",7.9053333333,444.5555555556,14.2222222222,152.5555555556,6.2222222222,97.1111111111,12,19,2,ordinary,ordinary
"18,545",3.664,135.25,4,45.5,3.25,31.75,4,0,0,ordinary,ordinary
"18,547",10.941,169,6,55,2,33,0,0,0,ordinary,ordinary
"18,548",4.30975,377.25,11.25,126,6,86.75,15,2,0,ordinary,ordinary
"18,552",13.8386,302,15.4,109.6,3.2,57.6,8,2,0,ordinary,ordinary
"18,553",5.131,265,9,91,5,61,2,0,0,ordinary,ordinary
"18,558",7.855,417,12,146,5,104,1,0,0,ordinary,ordinary
"18,560",4.365,298,7,104,5,78,1,0,3,top_10_15,outstanding
"18,566",8.8144162896,222.8461538462,7.8371040724,76.778280543,2.6470588235,47.7601809955,117,52,10,top_5,outstanding
"18,568",7.2465,123,5.5,45.5,2,28,1,0,0,ordinary,ordinary
"18,569",15.241,"1,186",49,422,8.3333333333,243.6666666667,1,0,0,ordinary,ordinary
"18,570",10.1373333333,439.6666666667,11,158,4.3333333333,113.3333333333,38,4,0,ordinary,ordinary
"18,581",3.727,184,4.5,64.5,3.5,47,4,6,0,ordinary,ordinary
"18,582",10.274,269.5,10,94,3,61,2,1,0,ordinary,ordinary
"18,586",1.483,67,2,25,4,15,0,0,0,ordinary,ordinary
"18,589",7.44575,348.25,9.5,122.75,3.75,83.5,6,1,2,ordinary,ordinary
"18,591",4.278,345,8,110,8,78,0,0,0,ordinary,ordinary
"18,592",8.7203333333,441.6666666667,16,153.3333333333,5.6666666667,93.6666666667,1,1,0,ordinary,ordinary
"18,593",5.756,137,4,54,2,35,1,0,0,ordinary,ordinary
"18,594",10.402,546,22,185,7,106,1,0,0,ordinary,ordinary
"18,597",3.859,180,0,61,3,50,3,1,1,ordinary,ordinary
"18,599",10.252,193.5,4.5,65.5,2,44,1,3,0,ordinary,ordinary
"18,601",5.3143333333,197.3333333333,8.6666666667,71,4,43.6666666667,0,2,0,ordinary,ordinary
"18,602",6.0396666667,172,4.3333333333,59.3333333333,2.3333333333,43,4,0,0,ordinary,ordinary
"18,604",4.43825,174.75,6.25,63.75,3.5,37.75,7,0,0,ordinary,ordinary
"18,608",7.6454285714,254.5714285714,8.7142857143,86.7142857143,4.4285714286,55.5714285714,18,8,0,top_10_15,outstanding
"18,611",11.922,568,26,190,6,111,0,0,0,ordinary,ordinary
"18,612",3.31,259,5,87,5,68,0,0,0,ordinary,ordinary
"18,619",8.15,"1,043",22,371,12,265,5,0,0,ordinary,ordinary
"18,620",6.406,290,4,98,4,73,20,14,0,ordinary,ordinary
"18,622",1.539,158,3,56,4,42,0,1,0,ordinary,ordinary
"18,624",8.307,331,15,122,4,78,3,0,0,ordinary,ordinary
"18,627",15.22,"1,079",41,392,8,225,0,0,0,ordinary,ordinary
"18,628",10.884,227.5,7,79.5,2.5,50,0,3,0,ordinary,ordinary
"18,632",14.462,538.5,17,192,4,127.5,1,7,0,ordinary,ordinary
"18,635",8.5502,254.6,7,91.4,3.4,60.8,15,5,0,ordinary,ordinary
"18,641",9.2206666667,482.6666666667,20,174.3333333333,6,105,8,0,0,ordinary,ordinary
"18,643",5.7161904762,168.4285714286,5.0952380952,57.0476190476,2.9047619048,37.619047619,13,7,0,top_5,outstanding
"18,644",-0.311,66,2,24,3,17,0,0,0,ordinary,ordinary
"18,650",6.05,545,10,185,9,125,1,0,0,ordinary,ordinary
"18,651",3.13,163,5,58,4,39,1,0,0,ordinary,ordinary
"18,652",7.654,490,22,183,7,108,1,0,0,ordinary,ordinary
"18,664",8.32725,400.5,12,138.25,5.5,93.75,19,0,2,ordinary,ordinary
"18,669",4.6145,137,3,45,2.5,30,1,0,0,ordinary,ordinary
"18,671",4.979,214,6,70,4,50,3,0,0,top_10_15,outstanding
"18,676",7.1243333333,683,9.3333333333,217,6.6666666667,165.6666666667,13,10,2,ordinary,ordinary
"18,685",12.167,94,5,31,1,18,1,0,0,ordinary,ordinary
"18,689",5.966,175,9,66,4,36,1,0,0,ordinary,ordinary
"18,694",12.158,257,15,91,3,47,0,0,0,ordinary,ordinary
"18,700",12.587,238,7,79,2,56,0,0,0,ordinary,ordinary
"18,708",4.436,239,6,85.5,3.5,62,5,2,0,ordinary,ordinary
"18,712",12.9,815,21,269,7,177,1,0,0,ordinary,ordinary
"18,714",5.787,324,10,118,5,79,1,0,1,ordinary,ordinary
"18,715",-1.152,94,2,33,4,26,0,0,0,ordinary,ordinary
"18,718",12.92,430.3333333333,13.3333333333,137.3333333333,4,91.3333333333,9,6,2,ordinary,ordinary
"18,719",13.222,886,37,312,8,182.5,0,6,0,ordinary,ordinary
"18,721",5.887,278,10,102,4,71,3,0,0,ordinary,ordinary
"18,722",2.294,254,7,87,7,62,2,0,0,ordinary,ordinary
"18,726",11.275,"1,965",96,726,20,414,1,13,0,top_5,outstanding
"18,727",3.48,156,4,57,4,36,0,0,0,ordinary,ordinary
"18,728",6.085,264,13,101,5,57,0,0,0,ordinary,ordinary
"18,729",16.785,465,7,152,3,113,3,0,0,ordinary,ordinary
"18,731",4.159,412,17,161,7,109,0,0,0,ordinary,ordinary
"18,738",9.8548,73.4,3.2,24.6,1.4,13.4,3,13,0,ordinary,ordinary
"18,739",15.952,278,11,91,2,56,1,0,0,ordinary,ordinary
"18,740",5.9480909091,317.6363636364,10.0909090909,109.7272727273,5.0909090909,71.1818181818,3,6,0,top_10_15,outstanding
"18,741",11.608,336,8,111,3,81,1,0,0,ordinary,ordinary
"18,743",10.885,676,30,246,7,145,1,1,0,ordinary,ordinary
"18,745",15.298,"1,016",50,352,8,195,0,0,1,ordinary,ordinary
"18,747",3.493,166,4,55,4,39,2,0,0,ordinary,ordinary
"18,749",7.323,237,3,76,3,59,0,0,0,ordinary,ordinary
"18,751",11.2912857143,338.4285714286,11.5714285714,117.4285714286,3.2857142857,74.5714285714,15,7,0,ordinary,ordinary
"18,754",8.745,354.5,13.5,124,3.5,78.25,12,2,0,ordinary,ordinary
"18,768",1.736,261.5,5.5,92,6.5,65,1,0,0,ordinary,ordinary
"18,770",6.54,992,15,341,13,260,15,1,0,ordinary,ordinary
"18,773",3.917,295.5,5,103.5,5.5,75.5,4,0,0,ordinary,ordinary
"18,776",9.537,699,17,227,9,143,1,2,0,ordinary,ordinary
"18,777",11.95,225,8,78,2,52,0,0,0,ordinary,ordinary
"18,779",9.858,375,8,122,4,86,0,0,0,top_10_15,outstanding
"18,783",11.274,99,5,36,1,21,0,0,0,ordinary,ordinary
"18,786",12.823,"2,073",53,727,17,498,12,1,0,ordinary,ordinary
"18,787",5.012,666,17,245,11,166,1,4,0,ordinary,ordinary
"18,797",10.8615,"2,218",58,758,21.5,513.5,0,6,0,ordinary,ordinary
"18,798",4.9898,221.6,8.4,77.8,3.4,47.4,0,1,0,ordinary,ordinary
"18,799",14.552,"1,210",41,422,9,276,3,0,0,ordinary,ordinary
"18,800",5.956,71,3,28,2,14,0,0,0,ordinary,ordinary
"18,801",4.354,37,1,14,1,8,2,0,0,ordinary,ordinary
"18,807",3.959,151,5,54,3,37,0,0,0,ordinary,ordinary
"18,811",6.7326666667,228,7,76.3333333333,3.3333333333,52,2,0,0,ordinary,ordinary
"18,821",5.4,415,15,152,8,93,8,0,0,ordinary,ordinary
"18,825",5.959,124,2,42,2,29,0,0,0,ordinary,ordinary
"18,830",12.171,224,8,79,2,50,2,0,0,ordinary,ordinary
"18,833",6.599,449,19,156,8,96,0,2,0,ordinary,ordinary
"18,835",5.7035,173,5,61,3.25,42.5,1,1,0,ordinary,ordinary
"18,837",9.121,162,5,60,2,35,2,1,0,ordinary,ordinary
"18,842",9.365,969,24,324,11,219,8,3,1,ordinary,ordinary
"18,844",7.69,194,6,68,3,41,1,0,1,ordinary,ordinary
"18,845",10.056,"1,032",21,365,10,271,15,1,1,ordinary,ordinary
"18,847",6.836,119.5,4.5,44.5,2.5,24,0,0,0,ordinary,ordinary
"18,848",4.837,341,6,109,6,83,2,0,0,ordinary,ordinary
"18,851",3.444,355,8,133,7,91,5,0,0,ordinary,ordinary
"18,852",3.886,194,5,75,4,47,0,0,0,ordinary,ordinary
"18,855",11.536,601,24,213,6,126,11,1,0,top_10_15,outstanding
"18,858",12.2215,749,35,265,7,148,0,3,0,ordinary,ordinary
"18,860",4.659,370,9,124,7,88,1,0,0,ordinary,ordinary
"18,865",13.26,633,19,237,5,157,3,0,0,ordinary,ordinary
