"id_user","class","class2","modularity_class","citations","avg_part"
"41,705",ordinary,ordinary,16,0,2
"41,710",ordinary,ordinary,56,0,1
"41,712",ordinary,ordinary,9,0,1
"41,714",ordinary,ordinary,9,0,3
"41,717",ordinary,ordinary,16,0,2
"41,719",ordinary,ordinary,9,0,1
"41,720",ordinary,ordinary,44,0,1.75
"41,721",ordinary,ordinary,47,0,3
"41,723",ordinary,ordinary,56,0,1
"41,724",ordinary,ordinary,43,0,3
"41,726",ordinary,ordinary,56,0,2
"41,730",ordinary,ordinary,9,0,1
"41,732",ordinary,ordinary,31,0,3
"41,734",ordinary,ordinary,16,0,2
"41,736",ordinary,ordinary,41,0,1
"41,737",ordinary,ordinary,41,0,2
"41,738",ordinary,ordinary,9,0,1
"41,741",ordinary,ordinary,56,0,1
"41,742",ordinary,ordinary,56,0,6
"41,743",ordinary,ordinary,46,0,3
"41,744",ordinary,ordinary,16,0,3
"41,745",ordinary,ordinary,16,0,1
"41,746",ordinary,ordinary,9,0,1.7142857143
"41,748",ordinary,ordinary,30,0,1.3333333333
"41,749",top_5_10,outstanding,30,0,1.5625
"41,753",ordinary,ordinary,9,0,1
"41,754",ordinary,ordinary,16,0,5
"41,756",ordinary,ordinary,27,1,1.1
"41,757",ordinary,ordinary,41,0,1
"41,765",ordinary,ordinary,9,0,2
"41,766",ordinary,ordinary,41,0,1
"41,767",ordinary,ordinary,44,0,1
"41,768",ordinary,ordinary,16,0,1
"41,769",ordinary,ordinary,44,0,1
"41,771",ordinary,ordinary,41,0,1
"41,772",ordinary,ordinary,16,0,1
"41,778",ordinary,ordinary,56,0,1
"41,779",ordinary,ordinary,30,0,2
"41,780",ordinary,ordinary,16,0,1
"41,781",ordinary,ordinary,27,0,1.3333333333
"41,783",ordinary,ordinary,34,0,2
"41,784",ordinary,ordinary,9,0,1
"41,785",ordinary,ordinary,30,0,2
"41,786",ordinary,ordinary,43,0,2
"41,788",ordinary,ordinary,43,0,1.75
"41,790",ordinary,ordinary,30,0,1.5
"41,791",ordinary,ordinary,31,0,1
"41,795",ordinary,ordinary,56,0,1
"41,796",ordinary,ordinary,16,0,1
"41,798",ordinary,ordinary,16,0,1
"41,800",ordinary,ordinary,43,0,1
"41,803",ordinary,ordinary,56,0,2
"41,810",ordinary,ordinary,16,0,1
"41,812",ordinary,ordinary,43,0,1
"41,814",ordinary,ordinary,44,0,1
"41,815",ordinary,ordinary,9,0,1
"41,816",ordinary,ordinary,43,0,4
"41,817",ordinary,ordinary,9,0,2
"41,821",top_10_15,outstanding,56,1,3.6666666667
"41,822",ordinary,ordinary,46,0,1
"41,824",ordinary,ordinary,46,2,2
"41,825",ordinary,ordinary,43,0,3.5
"41,826",ordinary,ordinary,39,0,1
"41,827",ordinary,ordinary,16,0,2
"41,828",top_10_15,outstanding,9,4,1.6666666667
"41,831",ordinary,ordinary,31,0,1
"41,832",ordinary,ordinary,16,0,1
"41,833",ordinary,ordinary,44,0,1.5
"41,834",ordinary,ordinary,30,1,2.6666666667
"41,835",ordinary,ordinary,9,0,5
"41,836",ordinary,ordinary,43,0,1.1428571429
"41,839",top_5,outstanding,30,10,1.25
"41,841",ordinary,ordinary,16,0,1
"41,842",ordinary,ordinary,9,0,2
"41,843",ordinary,ordinary,16,0,3
"41,844",ordinary,ordinary,9,0,1
"41,845",ordinary,ordinary,16,0,1
"41,847",ordinary,ordinary,27,5,5
"41,849",ordinary,ordinary,43,0,3.5
"41,852",ordinary,ordinary,43,0,1
"41,854",ordinary,ordinary,31,0,3
"41,855",ordinary,ordinary,31,0,1
"41,859",ordinary,ordinary,41,0,1
"41,862",ordinary,ordinary,30,0,1
"41,863",ordinary,ordinary,27,0,1
"41,865",ordinary,ordinary,16,0,2
"41,866",ordinary,ordinary,9,0,2
"41,867",ordinary,ordinary,43,0,1
"41,868",ordinary,ordinary,56,0,1
"41,871",ordinary,ordinary,56,0,1
"41,873",ordinary,ordinary,9,0,2
"41,874",top_5,outstanding,9,16,2.3333333333
"41,875",ordinary,ordinary,56,0,1
"41,876",top_10_15,outstanding,9,0,2.4
"41,878",top_10_15,outstanding,16,0,2
"41,879",top_10_15,outstanding,31,0,1.3333333333
"41,880",top_10_15,outstanding,43,0,1
"41,885",top_5,outstanding,9,1,1.1538461538
"41,887",ordinary,ordinary,43,0,2.3333333333
"41,888",ordinary,ordinary,16,0,1
"41,889",ordinary,ordinary,27,0,5
"41,891",ordinary,ordinary,44,0,1
"41,893",ordinary,ordinary,9,0,2
"41,894",top_5,outstanding,9,0,1
"41,896",ordinary,ordinary,27,0,1.1666666667
"41,899",ordinary,ordinary,27,0,1
"41,901",ordinary,ordinary,30,3,2
"41,902",ordinary,ordinary,30,0,3
"41,903",ordinary,ordinary,44,0,1
"41,904",ordinary,ordinary,56,0,3
"41,907",ordinary,ordinary,56,0,1
"41,909",ordinary,ordinary,9,1,1
"41,913",ordinary,ordinary,31,0,2.5
"41,915",ordinary,ordinary,43,0,1
"41,916",ordinary,ordinary,43,0,1
"41,920",ordinary,ordinary,43,0,1.1
"41,921",ordinary,ordinary,41,0,1
"41,923",ordinary,ordinary,56,0,1
"41,925",ordinary,ordinary,41,0,1
"41,929",ordinary,ordinary,9,0,1.3333333333
"41,931",ordinary,ordinary,41,0,2
"41,934",ordinary,ordinary,56,0,1
"41,935",ordinary,ordinary,9,0,1
"41,936",ordinary,ordinary,27,0,1.25
"41,937",ordinary,ordinary,56,0,2
"41,938",ordinary,ordinary,56,0,1
"41,939",ordinary,ordinary,56,0,1
"41,940",ordinary,ordinary,43,0,1
"41,941",top_5_10,outstanding,16,0,1
"41,944",ordinary,ordinary,9,0,1
"41,946",ordinary,ordinary,9,1,2
"41,947",ordinary,ordinary,27,0,4
"41,949",ordinary,ordinary,9,0,5
"41,950",ordinary,ordinary,9,0,1
"41,953",ordinary,ordinary,56,0,1
"41,955",ordinary,ordinary,43,0,1
"41,957",ordinary,ordinary,56,0,1
"41,959",ordinary,ordinary,56,0,1
"41,961",ordinary,ordinary,46,0,1
"41,963",ordinary,ordinary,43,0,1.6
"41,964",ordinary,ordinary,43,2,1
"41,965",ordinary,ordinary,43,1,1
"41,966",ordinary,ordinary,43,0,1
"41,968",ordinary,ordinary,43,2,1
"41,969",ordinary,ordinary,43,0,5
"41,971",ordinary,ordinary,9,0,2
"41,973",ordinary,ordinary,9,0,2
"41,976",ordinary,ordinary,43,2,1.4
"41,987",ordinary,ordinary,43,0,3
"41,989",ordinary,ordinary,35,0,2
"41,993",ordinary,ordinary,9,0,3
"41,994",top_10_15,outstanding,9,0,1.1
"41,997",ordinary,ordinary,30,0,2
"41,998",ordinary,ordinary,36,0,1
"41,999",ordinary,ordinary,16,0,1
"42,004",ordinary,ordinary,43,0,2
"42,006",ordinary,ordinary,9,0,1.625
"42,007",ordinary,ordinary,46,0,1
"42,009",ordinary,ordinary,46,0,1
"42,010",top_10_15,outstanding,47,0,3.3333333333
"42,011",ordinary,ordinary,9,0,3
"42,012",ordinary,ordinary,16,0,1
"42,013",ordinary,ordinary,56,0,1
"42,014",ordinary,ordinary,43,1,1
"42,015",ordinary,ordinary,31,0,1.3333333333
"42,016",top_10_15,outstanding,27,3,10
"42,017",ordinary,ordinary,44,0,1
"42,018",ordinary,ordinary,36,0,1
"42,020",ordinary,ordinary,46,0,1
"42,023",ordinary,ordinary,9,0,1
"42,024",top_10_15,outstanding,16,1,1.25
"42,028",ordinary,ordinary,9,0,2.5
"42,032",ordinary,ordinary,46,0,1
"42,037",ordinary,ordinary,16,0,3
"42,038",ordinary,ordinary,46,0,1
"42,039",ordinary,ordinary,31,1,1.8
"42,044",ordinary,ordinary,56,0,1
"42,045",ordinary,ordinary,31,1,6
"42,046",ordinary,ordinary,46,0,1
"42,047",ordinary,ordinary,44,0,1
"42,048",top_10_15,outstanding,44,0,1
"42,050",ordinary,ordinary,16,0,2
"42,051",ordinary,ordinary,43,0,1
"42,052",ordinary,ordinary,9,0,1
"42,054",ordinary,ordinary,56,0,1
"42,055",top_5,outstanding,16,0,1.2368421053
"42,057",top_5_10,outstanding,41,2,2.7272727273
"42,059",ordinary,ordinary,16,0,1
"42,060",ordinary,ordinary,44,0,1
"42,061",ordinary,ordinary,43,0,1
"42,062",top_10_15,outstanding,44,0,6
"42,064",ordinary,ordinary,9,0,1
"42,065",top_5_10,outstanding,41,1,1.4848484848
"42,067",top_5_10,outstanding,41,0,4.5
"42,070",ordinary,ordinary,27,0,2
"42,072",top_10_15,outstanding,9,0,3
"42,073",ordinary,ordinary,43,0,2.5
"42,078",top_10_15,outstanding,9,0,2.5
"42,079",ordinary,ordinary,16,0,1
"42,080",ordinary,ordinary,9,0,3
"42,084",top_5_10,outstanding,43,0,2.7368421053
"42,085",ordinary,ordinary,9,0,1.75
"42,086",ordinary,ordinary,37,0,2
"42,089",ordinary,ordinary,9,0,1
"42,090",ordinary,ordinary,16,0,1
"42,091",ordinary,ordinary,27,0,2
"42,092",ordinary,ordinary,44,0,1
"42,095",ordinary,ordinary,16,0,2
"42,096",ordinary,ordinary,31,0,1
"42,098",ordinary,ordinary,56,0,1
"42,099",ordinary,ordinary,9,0,1
"42,100",ordinary,ordinary,31,0,2
"42,102",top_5_10,outstanding,56,0,3
"42,103",ordinary,ordinary,47,0,1
"42,108",ordinary,ordinary,16,0,1
"42,110",ordinary,ordinary,56,0,1
"42,114",ordinary,ordinary,9,0,1
"42,115",ordinary,ordinary,27,1,1
"42,118",ordinary,ordinary,43,0,1
"42,120",ordinary,ordinary,27,1,1.5
"42,121",top_5_10,outstanding,43,0,3.2
"42,122",ordinary,ordinary,43,0,3
"42,123",ordinary,ordinary,43,0,1
"42,124",ordinary,ordinary,9,0,1
"42,126",top_5_10,outstanding,27,2,1.1333333333
"42,127",ordinary,ordinary,43,0,1
"42,128",ordinary,ordinary,16,0,1.3333333333
"42,129",ordinary,ordinary,16,0,1.5
"42,131",ordinary,ordinary,16,0,1
"42,134",ordinary,ordinary,16,0,1
"42,135",ordinary,ordinary,9,0,2
"42,137",ordinary,ordinary,9,0,1
"42,138",ordinary,ordinary,16,0,1
"42,139",ordinary,ordinary,16,0,1
"42,142",ordinary,ordinary,44,0,1
"42,144",ordinary,ordinary,9,0,1
"42,145",ordinary,ordinary,27,0,1
"42,146",ordinary,ordinary,16,0,1
"42,147",ordinary,ordinary,27,0,2
"42,149",ordinary,ordinary,27,0,3
"42,150",ordinary,ordinary,43,0,1
"42,151",ordinary,ordinary,16,0,2
"42,156",ordinary,ordinary,9,0,1
"42,157",ordinary,ordinary,43,0,1
"42,159",ordinary,ordinary,43,0,1
"42,160",ordinary,ordinary,46,0,3
"42,161",ordinary,ordinary,30,0,4
"42,165",ordinary,ordinary,41,0,4
"42,166",ordinary,ordinary,43,0,3
"42,168",ordinary,ordinary,16,0,1.5
"42,170",ordinary,ordinary,56,0,4
"42,171",ordinary,ordinary,43,0,1
"42,174",ordinary,ordinary,27,0,1
"42,176",ordinary,ordinary,56,0,1
"42,177",ordinary,ordinary,31,0,1.3333333333
"42,185",top_5,outstanding,9,0,1.9450549451
"42,189",ordinary,ordinary,9,0,1
"42,193",ordinary,ordinary,41,0,1
"42,195",ordinary,ordinary,9,0,2
"42,200",ordinary,ordinary,56,0,1
"42,201",ordinary,ordinary,16,0,1
"42,203",ordinary,ordinary,44,0,1
"42,204",ordinary,ordinary,9,0,1
"42,205",ordinary,ordinary,31,0,3
"42,207",ordinary,ordinary,16,0,1
"42,208",ordinary,ordinary,41,0,1
"42,209",ordinary,ordinary,9,0,1
"42,212",ordinary,ordinary,43,0,1
"42,214",ordinary,ordinary,9,1,1
"42,215",ordinary,ordinary,44,0,1
"42,216",ordinary,ordinary,46,0,2
"42,217",ordinary,ordinary,43,0,3
"42,220",ordinary,ordinary,43,0,1.375
"42,222",ordinary,ordinary,27,0,2.375
"42,224",ordinary,ordinary,56,0,1
"42,226",top_5_10,outstanding,27,4,2.9
"42,227",ordinary,ordinary,9,0,1
"42,230",ordinary,ordinary,27,0,1
"42,232",ordinary,ordinary,31,0,1.5
"42,233",ordinary,ordinary,56,0,1
"42,234",ordinary,ordinary,31,0,1
"42,237",ordinary,ordinary,41,0,2
"42,239",ordinary,ordinary,27,0,3
"42,246",ordinary,ordinary,16,0,3
"42,248",ordinary,ordinary,27,0,3
"42,249",ordinary,ordinary,27,0,3
"42,252",ordinary,ordinary,27,0,3
"42,254",ordinary,ordinary,43,0,1
"42,256",ordinary,ordinary,27,0,1
"42,259",ordinary,ordinary,16,0,1
"42,264",ordinary,ordinary,45,0,1
"42,265",ordinary,ordinary,16,0,1
"42,266",ordinary,ordinary,9,0,2
"42,274",ordinary,ordinary,27,0,1
"42,275",ordinary,ordinary,27,0,2
"42,277",ordinary,ordinary,43,0,1
"42,278",ordinary,ordinary,27,0,4
"42,279",ordinary,ordinary,27,0,3
"42,281",ordinary,ordinary,16,0,2
"42,285",ordinary,ordinary,56,0,1
"42,290",ordinary,ordinary,27,0,3
"42,295",ordinary,ordinary,56,0,5
"42,296",ordinary,ordinary,27,0,3
"42,298",ordinary,ordinary,27,0,1
"42,301",top_5,outstanding,16,1,1.375
"42,306",ordinary,ordinary,56,0,1
"42,307",ordinary,ordinary,44,0,2
"42,309",ordinary,ordinary,16,0,2
"42,312",ordinary,ordinary,56,0,2
"42,314",ordinary,ordinary,31,0,1
"42,315",ordinary,ordinary,16,0,1
"42,317",ordinary,ordinary,43,0,1
"42,319",ordinary,ordinary,16,0,1
"42,320",ordinary,ordinary,56,0,1
"42,323",top_10_15,outstanding,43,0,1
"42,324",ordinary,ordinary,43,0,3
"42,325",ordinary,ordinary,56,0,1.5
"42,326",ordinary,ordinary,43,0,2
"42,328",ordinary,ordinary,43,0,3
"42,332",ordinary,ordinary,56,0,1
"42,333",ordinary,ordinary,27,0,1
"42,335",top_5_10,outstanding,9,0,1.25
"42,336",ordinary,ordinary,31,0,1
"42,337",ordinary,ordinary,43,0,1
"42,343",ordinary,ordinary,27,0,1
"42,345",ordinary,ordinary,41,0,1
"42,346",ordinary,ordinary,16,0,1
"42,347",ordinary,ordinary,9,0,1.75
"42,349",ordinary,ordinary,16,0,1
"42,351",ordinary,ordinary,31,0,1
"42,353",ordinary,ordinary,31,0,3
"42,354",ordinary,ordinary,56,0,1
"42,355",ordinary,ordinary,31,0,1
"42,360",ordinary,ordinary,43,0,1
"42,363",ordinary,ordinary,9,1,1
"42,364",ordinary,ordinary,44,0,1
"42,365",ordinary,ordinary,9,0,1
"42,366",ordinary,ordinary,16,0,1
"42,372",ordinary,ordinary,43,0,1.5
"42,374",top_5,outstanding,43,1,1.5238095238
"42,377",ordinary,ordinary,16,0,1
"42,378",top_5,outstanding,9,32,2.0526315789
"42,379",ordinary,ordinary,9,0,2
"42,380",ordinary,ordinary,56,0,2
"42,381",ordinary,ordinary,16,0,2
"42,383",ordinary,ordinary,31,0,1.5
"42,388",ordinary,ordinary,41,0,2
"42,389",ordinary,ordinary,44,0,1
"42,390",ordinary,ordinary,56,0,1
"42,391",ordinary,ordinary,56,0,1
"42,392",ordinary,ordinary,44,0,2
"42,398",ordinary,ordinary,16,0,4
"42,401",top_10_15,outstanding,43,0,1.5
"42,409",ordinary,ordinary,43,0,1
"42,410",top_5_10,outstanding,9,0,1.25
"42,412",ordinary,ordinary,56,0,4
"42,413",ordinary,ordinary,43,0,1
"42,414",ordinary,ordinary,41,0,4
"42,415",ordinary,ordinary,31,0,1
"42,416",top_5,outstanding,9,0,2.1111111111
"42,419",ordinary,ordinary,9,1,2
"42,421",ordinary,ordinary,9,0,2
"42,422",ordinary,ordinary,9,0,1.75
"42,424",ordinary,ordinary,43,0,1
"42,425",top_10_15,outstanding,9,0,1.3125
"42,426",ordinary,ordinary,16,0,1
"42,427",ordinary,ordinary,43,0,1
"42,428",ordinary,ordinary,43,0,1
"42,429",ordinary,ordinary,43,0,1.125
"42,430",ordinary,ordinary,27,0,1
"42,432",ordinary,ordinary,43,0,1
"42,435",ordinary,ordinary,9,0,1
"42,436",ordinary,ordinary,43,0,1
"42,438",top_5,outstanding,9,13,1.9322033898
"42,440",ordinary,ordinary,56,0,1
"42,443",ordinary,ordinary,41,0,1
"42,444",ordinary,ordinary,56,0,1
"42,448",ordinary,ordinary,43,0,1
"42,454",ordinary,ordinary,16,0,1
"42,458",ordinary,ordinary,16,0,1
"42,459",ordinary,ordinary,27,0,1
"42,466",ordinary,ordinary,16,3,3
"42,467",ordinary,ordinary,43,0,2
"42,468",ordinary,ordinary,30,0,3
"42,469",ordinary,ordinary,47,0,1
"42,474",ordinary,ordinary,16,0,1
"42,475",ordinary,ordinary,9,5,3.3333333333
"42,477",top_5_10,outstanding,9,3,2
"42,478",ordinary,ordinary,9,0,3
"42,479",ordinary,ordinary,43,0,1
"42,480",ordinary,ordinary,44,0,1
"42,483",ordinary,ordinary,43,0,1
"42,484",ordinary,ordinary,9,0,5
"42,485",ordinary,ordinary,30,0,3
"42,487",ordinary,ordinary,9,1,1.4166666667
"42,488",ordinary,ordinary,16,0,6
"42,496",ordinary,ordinary,41,0,1
"42,497",ordinary,ordinary,43,0,4
"42,498",ordinary,ordinary,16,0,1
"42,507",ordinary,ordinary,16,0,2.5
"42,509",ordinary,ordinary,43,0,1
"42,511",ordinary,ordinary,56,0,3
"42,512",ordinary,ordinary,16,0,1
"42,515",ordinary,ordinary,16,0,1
"42,517",ordinary,ordinary,27,0,1
"42,521",ordinary,ordinary,44,0,1
"42,522",ordinary,ordinary,30,0,1
"42,523",ordinary,ordinary,27,0,1
"42,525",ordinary,ordinary,56,0,1
"42,526",ordinary,ordinary,43,0,1
"42,528",top_10_15,outstanding,43,0,1.3333333333
"42,529",ordinary,ordinary,43,1,2
"42,531",ordinary,ordinary,16,0,1
"42,537",ordinary,ordinary,27,0,1
"42,539",ordinary,ordinary,56,0,1
"42,541",ordinary,ordinary,27,0,1
"42,542",top_5_10,outstanding,31,0,2.4
"42,543",ordinary,ordinary,9,0,1
"42,545",ordinary,ordinary,16,0,1
"42,546",ordinary,ordinary,9,0,1
"42,548",ordinary,ordinary,56,0,2
"42,550",ordinary,ordinary,38,0,2
"42,556",ordinary,ordinary,16,0,1
"42,558",ordinary,ordinary,16,0,1
"42,559",ordinary,ordinary,41,0,1.1666666667
"42,560",ordinary,ordinary,56,0,1
"42,561",ordinary,ordinary,41,0,3
"42,563",ordinary,ordinary,41,0,1
"42,567",ordinary,ordinary,43,0,1
"42,569",ordinary,ordinary,30,0,1.6666666667
"42,570",ordinary,ordinary,27,0,1
"42,571",ordinary,ordinary,41,0,1
"42,573",ordinary,ordinary,41,0,1
"42,574",ordinary,ordinary,27,0,1
"42,576",ordinary,ordinary,9,0,1
"42,578",top_10_15,outstanding,9,0,1
"42,579",top_5_10,outstanding,16,2,2
"42,581",top_10_15,outstanding,31,0,2
"42,587",ordinary,ordinary,9,0,3
"42,589",ordinary,ordinary,43,0,1
"42,590",ordinary,ordinary,41,0,1
"42,591",ordinary,ordinary,56,0,4
"42,592",ordinary,ordinary,41,0,1
"42,593",ordinary,ordinary,41,0,1
"42,595",ordinary,ordinary,31,0,1
"42,596",ordinary,ordinary,9,0,1
"42,598",ordinary,ordinary,41,0,4
"42,599",ordinary,ordinary,9,0,1
"42,601",ordinary,ordinary,27,0,3
"42,602",ordinary,ordinary,16,0,1
"42,605",ordinary,ordinary,56,0,2
"42,607",ordinary,ordinary,9,0,1
"42,610",ordinary,ordinary,31,0,1
"42,618",ordinary,ordinary,56,0,1
"42,619",ordinary,ordinary,9,0,2
"42,620",ordinary,ordinary,44,0,1
"42,621",top_5,outstanding,41,4,1.2083333333
"42,624",ordinary,ordinary,9,0,1
"42,627",ordinary,ordinary,43,0,2
"42,633",ordinary,ordinary,16,0,1
"42,636",ordinary,ordinary,9,0,2.5
"42,639",ordinary,ordinary,43,0,1
"42,642",ordinary,ordinary,56,0,1
"42,643",ordinary,ordinary,56,0,2
"42,645",ordinary,ordinary,41,0,1
"42,646",ordinary,ordinary,16,0,1
"42,648",ordinary,ordinary,56,0,2
"42,652",ordinary,ordinary,9,1,2.3
"42,654",ordinary,ordinary,16,6,3
"42,655",top_5_10,outstanding,9,0,3.1428571429
"42,657",ordinary,ordinary,27,0,4
"42,658",ordinary,ordinary,9,0,1
"42,659",ordinary,ordinary,44,0,1
"42,662",ordinary,ordinary,43,0,2
"42,663",ordinary,ordinary,41,0,1
"42,666",ordinary,ordinary,43,0,1
"42,668",ordinary,ordinary,16,0,1
"42,669",ordinary,ordinary,41,0,1.5
"42,670",top_10_15,outstanding,56,0,1
"42,671",ordinary,ordinary,9,0,1.625
"42,672",ordinary,ordinary,9,0,1
"42,677",ordinary,ordinary,16,0,1.25
"42,679",ordinary,ordinary,31,0,1.5
"42,682",ordinary,ordinary,16,0,1
"42,683",ordinary,ordinary,56,0,2
"42,685",ordinary,ordinary,16,0,5
"42,687",ordinary,ordinary,9,0,2
"42,690",ordinary,ordinary,44,0,1
"42,692",ordinary,ordinary,43,0,1
"42,696",ordinary,ordinary,9,0,2
"42,697",ordinary,ordinary,31,0,2
"42,699",ordinary,ordinary,9,0,1
"42,702",ordinary,ordinary,16,0,1
"42,704",ordinary,ordinary,56,0,1
"42,705",ordinary,ordinary,43,0,1
"42,707",ordinary,ordinary,41,0,1
"42,708",ordinary,ordinary,27,0,1
"42,711",ordinary,ordinary,41,0,1
"42,713",ordinary,ordinary,16,0,1
"42,714",ordinary,ordinary,9,0,1
"42,715",ordinary,ordinary,56,0,1
"42,718",ordinary,ordinary,56,1,3
"42,719",ordinary,ordinary,56,0,1
"42,720",ordinary,ordinary,56,0,1
"42,721",ordinary,ordinary,16,0,1
"42,722",ordinary,ordinary,56,1,2
"42,724",ordinary,ordinary,44,0,1
"42,725",ordinary,ordinary,9,0,1
"42,726",ordinary,ordinary,9,0,4
"42,727",ordinary,ordinary,27,0,1
"42,728",ordinary,ordinary,16,0,1.3333333333
"42,730",ordinary,ordinary,41,0,1
"42,732",ordinary,ordinary,43,0,2
"42,737",ordinary,ordinary,27,0,3
"42,739",ordinary,ordinary,56,0,6
"42,741",ordinary,ordinary,41,0,1
"42,744",ordinary,ordinary,43,0,2
"42,747",ordinary,ordinary,16,0,1
"42,753",ordinary,ordinary,16,1,2
"42,754",ordinary,ordinary,43,0,1
"42,755",ordinary,ordinary,43,0,3.5
"42,759",ordinary,ordinary,41,0,1
"42,760",ordinary,ordinary,16,0,2
"42,761",ordinary,ordinary,16,0,3
"42,762",ordinary,ordinary,41,0,2
"42,766",ordinary,ordinary,56,0,1
"42,769",ordinary,ordinary,56,0,1
"42,770",ordinary,ordinary,41,0,1
"42,775",ordinary,ordinary,56,0,3.5
"42,776",ordinary,ordinary,30,0,2
"42,778",ordinary,ordinary,27,0,1
"42,780",ordinary,ordinary,16,0,1
"42,783",ordinary,ordinary,47,0,1.5
"42,785",ordinary,ordinary,9,0,3
"42,787",ordinary,ordinary,41,0,1
"42,789",ordinary,ordinary,16,0,4
"42,790",ordinary,ordinary,16,0,2
"42,791",top_5_10,outstanding,41,0,2.8333333333
"42,792",ordinary,ordinary,47,0,2
"42,797",ordinary,ordinary,41,0,1
"42,798",ordinary,ordinary,16,0,1
"42,800",ordinary,ordinary,43,0,3
"42,802",ordinary,ordinary,16,0,1
"42,804",ordinary,ordinary,16,0,3.3333333333
"42,805",ordinary,ordinary,43,0,1
"42,806",ordinary,ordinary,30,0,2
"42,807",top_10_15,outstanding,16,0,1.25
"42,811",ordinary,ordinary,30,0,1
"42,813",ordinary,ordinary,41,0,1.2
"42,814",ordinary,ordinary,30,0,3
"42,817",ordinary,ordinary,9,0,1.6666666667
"42,822",ordinary,ordinary,9,0,1.6
"42,823",ordinary,ordinary,43,0,1.5
"42,825",ordinary,ordinary,43,0,1
"42,826",ordinary,ordinary,27,0,2
"42,828",ordinary,ordinary,16,0,1
"42,829",ordinary,ordinary,16,0,2
"42,830",ordinary,ordinary,31,0,1
"42,831",ordinary,ordinary,16,0,1
"42,832",ordinary,ordinary,56,0,1
"42,833",ordinary,ordinary,9,2,3.2
"42,834",ordinary,ordinary,41,0,1
"42,835",ordinary,ordinary,43,0,1
"42,836",ordinary,ordinary,9,0,1
"42,837",ordinary,ordinary,31,0,1
"42,839",ordinary,ordinary,43,0,2
"42,840",ordinary,ordinary,56,0,1
"42,844",ordinary,ordinary,56,0,1
"42,845",ordinary,ordinary,43,0,1
"42,846",ordinary,ordinary,43,0,1
"42,847",ordinary,ordinary,46,0,1
"42,849",ordinary,ordinary,56,0,2
"42,850",ordinary,ordinary,9,0,1
"42,851",ordinary,ordinary,56,0,1.5
"42,853",ordinary,ordinary,56,0,1
"42,856",ordinary,ordinary,9,3,3.2
"42,857",ordinary,ordinary,43,0,2
"42,858",ordinary,ordinary,56,0,3
"42,861",ordinary,ordinary,56,2,3
"42,863",ordinary,ordinary,9,0,1
"42,864",ordinary,ordinary,43,0,1
"42,865",ordinary,ordinary,41,0,1
"42,866",ordinary,ordinary,9,0,2.5
"42,868",ordinary,ordinary,41,0,2
"42,869",ordinary,ordinary,16,0,1
"42,871",ordinary,ordinary,47,0,1
"42,872",ordinary,ordinary,30,0,1
"42,873",ordinary,ordinary,16,0,1
"42,874",ordinary,ordinary,41,0,1
"42,877",ordinary,ordinary,41,0,1.5
"42,878",ordinary,ordinary,56,0,2
"42,879",ordinary,ordinary,41,0,1.4285714286
"42,885",ordinary,ordinary,43,0,2
"42,888",ordinary,ordinary,27,0,1
"42,890",ordinary,ordinary,16,0,1
"42,892",ordinary,ordinary,9,0,1
"42,898",ordinary,ordinary,43,0,9
"42,900",ordinary,ordinary,16,0,1
"42,903",ordinary,ordinary,16,1,3
"42,908",ordinary,ordinary,43,0,2
"42,909",ordinary,ordinary,56,0,1
"42,911",ordinary,ordinary,9,0,2
"42,914",ordinary,ordinary,9,0,1.5
"42,915",ordinary,ordinary,43,0,2.2
"42,916",ordinary,ordinary,16,0,2
"42,922",ordinary,ordinary,9,0,1
"42,923",ordinary,ordinary,56,0,1
"42,925",ordinary,ordinary,47,0,1
"42,926",ordinary,ordinary,56,0,1
"42,929",ordinary,ordinary,27,0,1
"42,933",ordinary,ordinary,47,0,1
"42,939",ordinary,ordinary,9,0,3
"42,940",ordinary,ordinary,9,1,3
"42,941",ordinary,ordinary,56,0,1
"42,942",ordinary,ordinary,16,0,1
"42,943",ordinary,ordinary,16,0,2
"42,949",ordinary,ordinary,41,0,2
"42,950",ordinary,ordinary,16,0,4
"42,952",ordinary,ordinary,16,0,1
"42,953",ordinary,ordinary,9,0,2
"42,954",ordinary,ordinary,56,0,1
"42,957",ordinary,ordinary,16,0,1
"42,958",ordinary,ordinary,16,0,1
"42,959",ordinary,ordinary,41,0,1
"42,961",ordinary,ordinary,27,0,1
"42,964",ordinary,ordinary,43,0,1
"42,966",ordinary,ordinary,46,0,1
"42,967",ordinary,ordinary,16,0,1
"42,968",ordinary,ordinary,16,0,1
"42,972",ordinary,ordinary,41,0,3
"42,973",ordinary,ordinary,43,0,1
"42,977",ordinary,ordinary,43,0,1
"42,978",ordinary,ordinary,16,0,2
"42,983",ordinary,ordinary,9,0,1
"42,989",ordinary,ordinary,16,0,1
"42,990",ordinary,ordinary,43,0,1
"42,991",ordinary,ordinary,41,0,2
"42,992",ordinary,ordinary,16,6,1.380952381
