"id_user","count_i_usage","category","class","class2"
"43,034",2,top_50_100,ordinary,ordinary
"43,035",2,top_50_100,ordinary,ordinary
"43,037",2,top_25_30,ordinary,ordinary
"43,038",2,top_50_100,ordinary,ordinary
"43,045",12,top_40_45,ordinary,ordinary
"43,048",4,top_50_100,ordinary,ordinary
"43,055",3,top_20_25,ordinary,ordinary
"43,056",9,top_20_25,ordinary,ordinary
"43,059",1,top_50_100,ordinary,ordinary
"43,060",5,top_50_100,ordinary,ordinary
"43,065",1,top_20_25,ordinary,ordinary
"43,066",6,top_50_100,ordinary,ordinary
"43,074",3,top_5_10,top_5_10,outstanding
"43,076",4,top_50_100,ordinary,ordinary
"43,078",8,top_50_100,ordinary,ordinary
"43,082",3,top_50_100,ordinary,ordinary
"43,083",1,top_50_100,ordinary,ordinary
"43,084",19,top_20_25,ordinary,ordinary
"43,087",6,top_50_100,ordinary,ordinary
"43,097",1,top_15_20,ordinary,ordinary
"43,098",13,top_50_100,ordinary,ordinary
"43,100",2,top_50_100,ordinary,ordinary
"43,102",5,top_50_100,ordinary,ordinary
"43,108",32,top_5,top_5,outstanding
"43,112",4,top_30_35,ordinary,ordinary
"43,118",6,top_50_100,ordinary,ordinary
"43,123",4,top_50_100,ordinary,ordinary
"43,124",3,top_45_50,ordinary,ordinary
"43,125",8,top_50_100,ordinary,ordinary
"43,127",15,top_20_25,ordinary,ordinary
"43,134",3,top_50_100,ordinary,ordinary
"43,136",6,top_35_40,ordinary,ordinary
"43,137",6,top_50_100,ordinary,ordinary
"43,139",2,top_45_50,ordinary,ordinary
"43,146",1,top_50_100,ordinary,ordinary
"43,148",4,top_45_50,ordinary,ordinary
"43,152",26,top_30_35,ordinary,ordinary
"43,164",19,top_40_45,ordinary,ordinary
"43,166",9,top_40_45,ordinary,ordinary
"43,172",9,top_30_35,ordinary,ordinary
"43,180",15,top_35_40,ordinary,ordinary
"43,189",30,top_50_100,ordinary,ordinary
"43,190",2,top_30_35,ordinary,ordinary
"43,192",1,top_10_15,top_10_15,outstanding
"43,193",2,top_50_100,ordinary,ordinary
"43,194",2,top_50_100,ordinary,ordinary
"43,202",27,top_50_100,ordinary,ordinary
"43,206",2,top_30_35,ordinary,ordinary
"43,207",2,top_40_45,ordinary,ordinary
"43,211",4,top_50_100,ordinary,ordinary
"43,212",2,top_50_100,ordinary,ordinary
"43,213",4,top_50_100,ordinary,ordinary
"43,217",1,top_45_50,ordinary,ordinary
"43,218",6,top_10_15,top_10_15,outstanding
"43,229",29,top_5,top_5,outstanding
"43,232",2,top_50_100,ordinary,ordinary
"43,236",13,top_45_50,ordinary,ordinary
"43,237",2,top_30_35,ordinary,ordinary
"43,238",1,top_50_100,ordinary,ordinary
"43,239",41,top_5,top_5,outstanding
"43,246",3,top_35_40,ordinary,ordinary
"43,247",4,top_50_100,ordinary,ordinary
"43,253",1,top_30_35,ordinary,ordinary
"43,254",2,top_15_20,ordinary,ordinary
"43,265",1,top_40_45,ordinary,ordinary
"43,267",2,top_30_35,ordinary,ordinary
"43,269",1,top_50_100,ordinary,ordinary
"43,272",4,top_50_100,ordinary,ordinary
"43,273",2,top_40_45,ordinary,ordinary
"43,278",5,top_25_30,ordinary,ordinary
"43,280",13,top_50_100,ordinary,ordinary
"43,286",9,top_50_100,ordinary,ordinary
"43,287",5,top_10_15,top_10_15,outstanding
"43,289",2,top_50_100,ordinary,ordinary
"43,290",3,top_50_100,ordinary,ordinary
"43,291",3,top_50_100,ordinary,ordinary
"43,293",3,top_50_100,ordinary,ordinary
"43,295",7,top_10_15,top_10_15,outstanding
"43,302",1,top_50_100,ordinary,ordinary
"43,309",93,top_5,top_5,outstanding
"43,313",2,top_30_35,ordinary,ordinary
"43,317",2,top_50_100,ordinary,ordinary
"43,321",2,top_50_100,ordinary,ordinary
"43,323",1,top_25_30,ordinary,ordinary
"43,324",1,top_15_20,ordinary,ordinary
"43,326",1,top_30_35,ordinary,ordinary
"43,327",12,top_20_25,ordinary,ordinary
"43,329",1,top_50_100,ordinary,ordinary
"43,333",4,top_50_100,ordinary,ordinary
"43,342",16,top_15_20,ordinary,ordinary
"43,344",6,top_50_100,ordinary,ordinary
"43,347",3,top_50_100,ordinary,ordinary
"43,350",3,top_50_100,ordinary,ordinary
"43,355",4,top_45_50,ordinary,ordinary
"43,362",7,top_45_50,ordinary,ordinary
"43,364",39,top_45_50,ordinary,ordinary
"43,366",2,top_50_100,ordinary,ordinary
"43,367",4,top_15_20,ordinary,ordinary
"43,370",13,top_5_10,top_5_10,outstanding
"43,371",18,top_30_35,ordinary,ordinary
"43,372",12,top_20_25,ordinary,ordinary
"43,375",3,top_50_100,ordinary,ordinary
"43,378",3,top_20_25,ordinary,ordinary
"43,380",33,top_30_35,ordinary,ordinary
"43,384",3,top_50_100,ordinary,ordinary
"43,388",1,top_50_100,ordinary,ordinary
"43,392",3,top_35_40,ordinary,ordinary
"43,396",6,top_50_100,ordinary,ordinary
"43,399",3,top_50_100,ordinary,ordinary
"43,403",4,top_50_100,ordinary,ordinary
"43,405",4,top_30_35,ordinary,ordinary
"43,407",2,top_40_45,ordinary,ordinary
"43,408",1,top_50_100,ordinary,ordinary
"43,420",6,top_50_100,ordinary,ordinary
"43,426",23,top_50_100,ordinary,ordinary
"43,428",1,top_50_100,ordinary,ordinary
"43,438",25,top_5_10,top_5_10,outstanding
"43,441",1,top_50_100,ordinary,ordinary
"43,442",2,top_50_100,ordinary,ordinary
"43,444",2,top_50_100,ordinary,ordinary
"43,445",4,top_50_100,ordinary,ordinary
"43,452",8,top_10_15,top_10_15,outstanding
"43,461",1,top_30_35,ordinary,ordinary
"43,467",1,top_30_35,ordinary,ordinary
"43,474",40,top_5,top_5,outstanding
"43,476",2,top_50_100,ordinary,ordinary
"43,477",2,top_50_100,ordinary,ordinary
"43,478",1,top_50_100,ordinary,ordinary
"43,479",2,top_45_50,ordinary,ordinary
"43,483",9,top_15_20,ordinary,ordinary
"43,491",16,top_40_45,ordinary,ordinary
"43,493",12,top_10_15,top_10_15,outstanding
"43,494",1,top_40_45,ordinary,ordinary
"43,495",2,top_50_100,ordinary,ordinary
"43,498",1,top_50_100,ordinary,ordinary
"43,501",5,top_50_100,ordinary,ordinary
"43,503",3,top_5_10,top_5_10,outstanding
"43,504",12,top_30_35,ordinary,ordinary
"43,507",6,top_35_40,ordinary,ordinary
"43,509",2,top_50_100,ordinary,ordinary
"43,511",8,top_50_100,ordinary,ordinary
"43,512",4,top_30_35,ordinary,ordinary
"43,515",7,top_5,top_5,outstanding
"43,526",42,top_5_10,top_5_10,outstanding
"43,528",9,top_35_40,ordinary,ordinary
"43,530",9,top_50_100,ordinary,ordinary
"43,532",83,top_5,top_5,outstanding
"43,535",9,top_30_35,ordinary,ordinary
"43,536",1,top_50_100,ordinary,ordinary
"43,539",9,top_50_100,ordinary,ordinary
"43,541",3,top_50_100,ordinary,ordinary
"43,545",7,top_25_30,ordinary,ordinary
"43,546",4,top_50_100,ordinary,ordinary
"43,553",2,top_50_100,ordinary,ordinary
"43,554",49,top_35_40,ordinary,ordinary
"43,563",7,top_45_50,ordinary,ordinary
"43,572",18,top_50_100,ordinary,ordinary
"43,575",2,top_50_100,ordinary,ordinary
"43,576",2,top_40_45,ordinary,ordinary
"43,579",5,top_35_40,ordinary,ordinary
"43,589",2,top_50_100,ordinary,ordinary
"43,597",2,top_50_100,ordinary,ordinary
"43,599",4,top_30_35,ordinary,ordinary
"43,600",76,top_5_10,top_5_10,outstanding
"43,602",20,top_50_100,ordinary,ordinary
"43,604",3,top_50_100,ordinary,ordinary
"43,606",5,top_15_20,ordinary,ordinary
"43,610",11,top_15_20,ordinary,ordinary
"43,611",5,top_50_100,ordinary,ordinary
"43,613",3,top_50_100,ordinary,ordinary
"43,616",14,top_50_100,ordinary,ordinary
"43,621",5,top_50_100,ordinary,ordinary
"43,623",6,top_50_100,ordinary,ordinary
"43,625",10,top_50_100,ordinary,ordinary
"43,631",5,top_50_100,ordinary,ordinary
"43,632",8,top_50_100,ordinary,ordinary
"43,636",8,top_50_100,ordinary,ordinary
"43,637",18,top_5,top_5,outstanding
"43,638",1,top_50_100,ordinary,ordinary
"43,639",4,top_45_50,ordinary,ordinary
"43,642",12,top_50_100,ordinary,ordinary
"43,643",25,top_35_40,ordinary,ordinary
"43,646",2,top_50_100,ordinary,ordinary
"43,649",39,top_50_100,ordinary,ordinary
"43,650",4,top_50_100,ordinary,ordinary
"43,651",3,top_50_100,ordinary,ordinary
"43,656",33,top_5,top_5,outstanding
"43,660",5,top_50_100,ordinary,ordinary
"43,669",3,top_50_100,ordinary,ordinary
"43,671",8,top_50_100,ordinary,ordinary
"43,676",5,top_50_100,ordinary,ordinary
"43,678",43,top_10_15,top_10_15,outstanding
"43,683",2,top_50_100,ordinary,ordinary
"43,686",7,top_20_25,ordinary,ordinary
"43,693",12,top_10_15,top_10_15,outstanding
"43,694",1,top_50_100,ordinary,ordinary
"43,697",4,top_50_100,ordinary,ordinary
"43,701",2,top_35_40,ordinary,ordinary
"43,702",378,top_5,top_5,outstanding
"43,707",1,top_50_100,ordinary,ordinary
"43,712",10,top_35_40,ordinary,ordinary
"43,714",29,top_5_10,top_5_10,outstanding
"43,716",4,top_50_100,ordinary,ordinary
"43,720",2,top_50_100,ordinary,ordinary
"43,722",3,top_50_100,ordinary,ordinary
"43,723",8,top_10_15,top_10_15,outstanding
"43,726",29,top_15_20,ordinary,ordinary
"43,727",11,top_35_40,ordinary,ordinary
"43,731",17,top_10_15,top_10_15,outstanding
"43,733",35,top_50_100,ordinary,ordinary
"43,735",2,top_50_100,ordinary,ordinary
"43,739",1,top_50_100,ordinary,ordinary
"43,740",24,top_10_15,top_10_15,outstanding
"43,741",3,top_50_100,ordinary,ordinary
"43,743",2,top_50_100,ordinary,ordinary
"43,748",3,top_50_100,ordinary,ordinary
"43,755",8,top_50_100,ordinary,ordinary
"43,756",1,top_50_100,ordinary,ordinary
"43,758",5,top_50_100,ordinary,ordinary
"43,764",2,top_45_50,ordinary,ordinary
"43,769",28,top_50_100,ordinary,ordinary
"43,771",8,top_50_100,ordinary,ordinary
"43,773",2,top_50_100,ordinary,ordinary
"43,775",8,top_50_100,ordinary,ordinary
"43,778",12,top_20_25,ordinary,ordinary
"43,779",11,top_25_30,ordinary,ordinary
"43,780",1,top_50_100,ordinary,ordinary
"43,787",1,top_50_100,ordinary,ordinary
"43,797",7,top_45_50,ordinary,ordinary
"43,798",4,top_50_100,ordinary,ordinary
"43,801",3,top_45_50,ordinary,ordinary
"43,802",3,top_50_100,ordinary,ordinary
"43,804",4,top_50_100,ordinary,ordinary
"43,806",2,top_50_100,ordinary,ordinary
"43,809",2,top_50_100,ordinary,ordinary
"43,810",6,top_50_100,ordinary,ordinary
"43,811",83,top_5,top_5,outstanding
"43,814",5,top_10_15,top_10_15,outstanding
"43,816",64,top_10_15,top_10_15,outstanding
"43,817",2,top_45_50,ordinary,ordinary
"43,818",1,top_30_35,ordinary,ordinary
"43,820",3,top_30_35,ordinary,ordinary
"43,825",8,top_20_25,ordinary,ordinary
"43,833",2,top_25_30,ordinary,ordinary
"43,835",12,top_10_15,top_10_15,outstanding
"43,837",20,top_15_20,ordinary,ordinary
"43,839",2,top_30_35,ordinary,ordinary
"43,840",1,top_50_100,ordinary,ordinary
"43,843",4,top_50_100,ordinary,ordinary
"43,844",1,top_15_20,ordinary,ordinary
"43,848",7,top_20_25,ordinary,ordinary
"43,850",4,top_50_100,ordinary,ordinary
"43,851",7,top_25_30,ordinary,ordinary
"43,856",14,top_40_45,ordinary,ordinary
"43,857",5,top_45_50,ordinary,ordinary
"43,862",4,top_50_100,ordinary,ordinary
"43,872",2,top_50_100,ordinary,ordinary
"43,878",2,top_50_100,ordinary,ordinary
"43,880",5,top_50_100,ordinary,ordinary
"43,885",4,top_50_100,ordinary,ordinary
"43,886",7,top_50_100,ordinary,ordinary
"43,887",2,top_40_45,ordinary,ordinary
"43,889",2,top_50_100,ordinary,ordinary
"43,890",4,top_50_100,ordinary,ordinary
"43,891",16,top_50_100,ordinary,ordinary
"43,893",6,top_15_20,ordinary,ordinary
"43,894",6,top_30_35,ordinary,ordinary
"43,895",2,top_50_100,ordinary,ordinary
"43,900",2,top_50_100,ordinary,ordinary
"43,906",24,top_5_10,top_5_10,outstanding
"43,910",7,top_50_100,ordinary,ordinary
"43,912",4,top_50_100,ordinary,ordinary
"43,916",9,top_15_20,ordinary,ordinary
"43,917",1,top_50_100,ordinary,ordinary
"43,918",3,top_50_100,ordinary,ordinary
"43,922",5,top_50_100,ordinary,ordinary
"43,924",3,top_50_100,ordinary,ordinary
"43,932",1,top_35_40,ordinary,ordinary
"43,933",18,top_50_100,ordinary,ordinary
"43,934",45,top_5,top_5,outstanding
"43,939",9,top_50_100,ordinary,ordinary
"43,940",4,top_50_100,ordinary,ordinary
"43,941",30,top_10_15,top_10_15,outstanding
"43,945",13,top_50_100,ordinary,ordinary
"43,946",13,top_50_100,ordinary,ordinary
"43,947",10,top_40_45,ordinary,ordinary
"43,949",1,top_50_100,ordinary,ordinary
"43,953",2,top_50_100,ordinary,ordinary
"43,957",3,top_50_100,ordinary,ordinary
"43,960",3,top_20_25,ordinary,ordinary
"43,961",1,top_50_100,ordinary,ordinary
"43,962",1,top_50_100,ordinary,ordinary
"43,965",2,top_20_25,ordinary,ordinary
"43,966",6,top_25_30,ordinary,ordinary
"43,968",2,top_50_100,ordinary,ordinary
"43,977",8,top_50_100,ordinary,ordinary
"43,980",1,top_50_100,ordinary,ordinary
"43,981",4,top_10_15,top_10_15,outstanding
"43,984",2,top_30_35,ordinary,ordinary
"43,987",3,top_50_100,ordinary,ordinary
"43,989",7,top_50_100,ordinary,ordinary
"43,991",3,top_50_100,ordinary,ordinary
"43,992",1,top_20_25,ordinary,ordinary
"43,998",45,top_5_10,top_5_10,outstanding
"43,999",5,top_50_100,ordinary,ordinary
"44,001",44,top_5_10,top_5_10,outstanding
"44,002",4,top_40_45,ordinary,ordinary
"44,003",5,top_50_100,ordinary,ordinary
"44,007",1,top_50_100,ordinary,ordinary
"44,008",1,top_40_45,ordinary,ordinary
"44,009",4,top_50_100,ordinary,ordinary
"44,010",2,top_50_100,ordinary,ordinary
"44,011",2,top_50_100,ordinary,ordinary
"44,016",13,top_50_100,ordinary,ordinary
"44,018",21,top_40_45,ordinary,ordinary
"44,024",5,top_50_100,ordinary,ordinary
"44,025",3,top_50_100,ordinary,ordinary
"44,026",3,top_50_100,ordinary,ordinary
"44,027",4,top_10_15,top_10_15,outstanding
"44,029",2,top_50_100,ordinary,ordinary
"44,030",13,top_35_40,ordinary,ordinary
"44,031",1,top_45_50,ordinary,ordinary
"44,034",23,top_30_35,ordinary,ordinary
"44,035",90,top_5,top_5,outstanding
"44,038",18,top_20_25,ordinary,ordinary
"44,048",5,top_50_100,ordinary,ordinary
"44,055",5,top_30_35,ordinary,ordinary
"44,057",9,top_25_30,ordinary,ordinary
"44,062",3,top_50_100,ordinary,ordinary
"44,066",5,top_50_100,ordinary,ordinary
"44,071",3,top_50_100,ordinary,ordinary
"44,073",5,top_50_100,ordinary,ordinary
"44,074",3,top_50_100,ordinary,ordinary
"44,080",2,top_15_20,ordinary,ordinary
"44,084",6,top_15_20,ordinary,ordinary
"44,085",2,top_50_100,ordinary,ordinary
"44,086",3,top_50_100,ordinary,ordinary
"44,088",3,top_50_100,ordinary,ordinary
"44,089",26,top_5,top_5,outstanding
"44,090",1,top_30_35,ordinary,ordinary
"44,091",2,top_25_30,ordinary,ordinary
"44,097",1,top_40_45,ordinary,ordinary
"44,099",9,top_50_100,ordinary,ordinary
"44,100",3,top_50_100,ordinary,ordinary
"44,106",1,top_50_100,ordinary,ordinary
"44,107",6,top_50_100,ordinary,ordinary
"44,108",6,top_40_45,ordinary,ordinary
"44,111",2,top_50_100,ordinary,ordinary
"44,114",1,top_50_100,ordinary,ordinary
"44,117",1,top_50_100,ordinary,ordinary
"44,127",3,top_50_100,ordinary,ordinary
"44,135",6,top_50_100,ordinary,ordinary
"44,136",4,top_15_20,ordinary,ordinary
"44,137",5,top_40_45,ordinary,ordinary
"44,139",1,top_50_100,ordinary,ordinary
"44,142",1,top_50_100,ordinary,ordinary
"44,143",1,top_50_100,ordinary,ordinary
"44,144",4,top_45_50,ordinary,ordinary
"44,146",2,top_50_100,ordinary,ordinary
"44,151",3,top_45_50,ordinary,ordinary
"44,153",2,top_50_100,ordinary,ordinary
"44,154",3,top_50_100,ordinary,ordinary
"44,155",17,top_15_20,ordinary,ordinary
"44,158",1,top_30_35,ordinary,ordinary
"44,163",2,top_40_45,ordinary,ordinary
"44,166",6,top_50_100,ordinary,ordinary
"44,170",6,top_45_50,ordinary,ordinary
"44,172",2,top_50_100,ordinary,ordinary
"44,174",3,top_50_100,ordinary,ordinary
"44,175",2,top_10_15,top_10_15,outstanding
"44,177",2,top_50_100,ordinary,ordinary
"44,182",7,top_5_10,top_5_10,outstanding
"44,185",8,top_50_100,ordinary,ordinary
"44,188",1,top_30_35,ordinary,ordinary
"44,191",3,top_50_100,ordinary,ordinary
"44,194",1,top_50_100,ordinary,ordinary
"44,198",7,top_35_40,ordinary,ordinary
"44,201",7,top_50_100,ordinary,ordinary
"44,204",2,top_50_100,ordinary,ordinary
"44,205",4,top_40_45,ordinary,ordinary
"44,206",4,top_25_30,ordinary,ordinary
"44,214",2,top_50_100,ordinary,ordinary
"44,217",6,top_50_100,ordinary,ordinary
"44,218",2,top_50_100,ordinary,ordinary
"44,220",4,top_50_100,ordinary,ordinary
"44,221",2,top_50_100,ordinary,ordinary
"44,223",2,top_50_100,ordinary,ordinary
"44,226",1,top_50_100,ordinary,ordinary
"44,234",7,top_50_100,ordinary,ordinary
"44,235",26,top_35_40,ordinary,ordinary
"44,236",9,top_50_100,ordinary,ordinary
"44,237",20,top_50_100,ordinary,ordinary
"44,238",79,top_40_45,ordinary,ordinary
"44,244",1,top_35_40,ordinary,ordinary
"44,245",1,top_50_100,ordinary,ordinary
"44,247",4,top_50_100,ordinary,ordinary
"44,251",19,top_30_35,ordinary,ordinary
"44,255",2,top_50_100,ordinary,ordinary
"44,259",37,top_5,top_5,outstanding
"44,260",2,top_50_100,ordinary,ordinary
"44,263",52,top_5_10,top_5_10,outstanding
"44,264",84,top_5,top_5,outstanding
"44,266",9,top_35_40,ordinary,ordinary
"44,269",1,top_50_100,ordinary,ordinary
"44,271",3,top_50_100,ordinary,ordinary
"44,272",89,top_5_10,top_5_10,outstanding
"44,273",16,top_50_100,ordinary,ordinary
"44,279",2,top_50_100,ordinary,ordinary
"44,280",5,top_50_100,ordinary,ordinary
"44,288",8,top_35_40,ordinary,ordinary
"44,291",5,top_35_40,ordinary,ordinary
"44,292",3,top_50_100,ordinary,ordinary
"44,295",4,top_50_100,ordinary,ordinary
"44,298",5,top_50_100,ordinary,ordinary
"44,305",3,top_50_100,ordinary,ordinary
"44,309",1,top_50_100,ordinary,ordinary
"44,311",1,top_50_100,ordinary,ordinary
"44,312",1,top_50_100,ordinary,ordinary
"44,313",4,top_40_45,ordinary,ordinary
"44,315",5,top_50_100,ordinary,ordinary
"44,316",2,top_50_100,ordinary,ordinary
"44,320",3,top_40_45,ordinary,ordinary
"44,327",28,top_15_20,ordinary,ordinary
"44,328",8,top_50_100,ordinary,ordinary
"44,334",6,top_50_100,ordinary,ordinary
"44,335",8,top_50_100,ordinary,ordinary
"44,338",1,top_50_100,ordinary,ordinary
"44,340",2,top_50_100,ordinary,ordinary
"44,346",14,top_15_20,ordinary,ordinary
"44,347",9,top_50_100,ordinary,ordinary
"44,350",2,top_50_100,ordinary,ordinary
"44,353",11,top_50_100,ordinary,ordinary
"44,354",30,top_20_25,ordinary,ordinary
"44,358",27,top_35_40,ordinary,ordinary
"44,361",6,top_50_100,ordinary,ordinary
"44,365",1,top_50_100,ordinary,ordinary
"44,367",1,top_50_100,ordinary,ordinary
"44,373",4,top_10_15,top_10_15,outstanding
"44,374",4,top_50_100,ordinary,ordinary
"44,382",21,top_15_20,ordinary,ordinary
"44,384",12,top_50_100,ordinary,ordinary
"44,396",6,top_15_20,ordinary,ordinary
"44,397",7,top_50_100,ordinary,ordinary
"44,399",3,top_25_30,ordinary,ordinary
"44,401",7,top_50_100,ordinary,ordinary
"44,403",7,top_5,top_5,outstanding
"44,407",14,top_50_100,ordinary,ordinary
"44,413",1,top_35_40,ordinary,ordinary
"44,416",11,top_50_100,ordinary,ordinary
"44,425",4,top_50_100,ordinary,ordinary
"44,427",2,top_35_40,ordinary,ordinary
"44,430",24,top_5_10,top_5_10,outstanding
"44,432",2,top_50_100,ordinary,ordinary
"44,433",2,top_50_100,ordinary,ordinary
"44,435",2,top_25_30,ordinary,ordinary
"44,442",12,top_25_30,ordinary,ordinary
"44,446",2,top_50_100,ordinary,ordinary
"44,447",124,top_5,top_5,outstanding
"44,448",4,top_50_100,ordinary,ordinary
"44,449",4,top_40_45,ordinary,ordinary
"44,451",29,top_5_10,top_5_10,outstanding
"44,455",69,top_5_10,top_5_10,outstanding
"44,457",4,top_50_100,ordinary,ordinary
"44,459",3,top_40_45,ordinary,ordinary
"44,460",8,top_30_35,ordinary,ordinary
"44,462",6,top_10_15,top_10_15,outstanding
"44,467",10,top_50_100,ordinary,ordinary
"44,468",4,top_20_25,ordinary,ordinary
"44,471",5,top_10_15,top_10_15,outstanding
"44,477",7,top_50_100,ordinary,ordinary
"44,481",6,top_30_35,ordinary,ordinary
"44,484",1,top_50_100,ordinary,ordinary
"44,486",1,top_45_50,ordinary,ordinary
"44,487",11,top_5,top_5,outstanding
"44,489",1,top_50_100,ordinary,ordinary
"44,490",1,top_50_100,ordinary,ordinary
"44,498",1,top_50_100,ordinary,ordinary
"44,500",8,top_50_100,ordinary,ordinary
"44,503",3,top_50_100,ordinary,ordinary
"44,507",78,top_5_10,top_5_10,outstanding
"44,509",3,top_50_100,ordinary,ordinary
"44,510",27,top_35_40,ordinary,ordinary
"44,513",249,top_5,top_5,outstanding
"44,519",23,top_50_100,ordinary,ordinary
"44,523",3,top_40_45,ordinary,ordinary
"44,527",16,top_30_35,ordinary,ordinary
"44,528",4,top_50_100,ordinary,ordinary
"44,529",19,top_40_45,ordinary,ordinary
"44,533",5,top_50_100,ordinary,ordinary
"44,539",1,top_50_100,ordinary,ordinary
"44,541",2,top_10_15,top_10_15,outstanding
"44,548",3,top_50_100,ordinary,ordinary
"44,552",3,top_50_100,ordinary,ordinary
"44,554",1,top_50_100,ordinary,ordinary
"44,557",10,top_50_100,ordinary,ordinary
"44,558",3,top_50_100,ordinary,ordinary
"44,559",2,top_50_100,ordinary,ordinary
"44,562",1,top_50_100,ordinary,ordinary
"44,564",30,top_5_10,top_5_10,outstanding
"44,566",2,top_50_100,ordinary,ordinary
"44,568",1,top_10_15,top_10_15,outstanding
"44,574",6,top_25_30,ordinary,ordinary
"44,577",10,top_50_100,ordinary,ordinary
"44,580",3,top_50_100,ordinary,ordinary
"44,582",54,top_30_35,ordinary,ordinary
"44,584",7,top_10_15,top_10_15,outstanding
"44,587",4,top_20_25,ordinary,ordinary
"44,588",3,top_50_100,ordinary,ordinary
"44,589",1,top_50_100,ordinary,ordinary
"44,591",9,top_50_100,ordinary,ordinary
"44,592",2,top_25_30,ordinary,ordinary
"44,596",1,top_50_100,ordinary,ordinary
"44,598",2,top_50_100,ordinary,ordinary
"44,599",4,top_20_25,ordinary,ordinary
"44,600",3,top_50_100,ordinary,ordinary
"44,612",3,top_50_100,ordinary,ordinary
"44,614",3,top_50_100,ordinary,ordinary
"44,618",4,top_45_50,ordinary,ordinary
"44,621",3,top_50_100,ordinary,ordinary
"44,626",13,top_50_100,ordinary,ordinary
"44,630",16,top_40_45,ordinary,ordinary
